track_id,platform,listen_month,stream_count,skip_rate,playlist_adds
1550,Spotify,2023-10-01,17697,0.491,1126
1550,Apple Music,2024-09-01,101375,0.106,7811
1550,YouTube Music,2024-08-01,111697,0.182,4882
1551,Spotify,2025-03-01,202265,0.176,13319
1551,Apple Music,2023-09-01,111441,0.235,6239
1551,YouTube Music,2023-11-01,34458,0.12,577
1552,Spotify,2024-03-01,75119,0.489,2835
1552,Apple Music,2023-06-01,187628,0.53,8036
1552,YouTube Music,2025-11-01,137155,0.402,8647
1553,Spotify,2023-01-01,161243,0.505,7962
1553,Apple Music,2025-06-01,118090,0.279,7026
1553,YouTube Music,2025-06-01,76581,0.316,2609
1554,Spotify,2024-10-01,5702,0.438,247
1554,Apple Music,2023-09-01,168898,0.415,4965
1554,YouTube Music,2024-01-01,132678,0.2,4715
1555,Spotify,2024-10-01,84692,0.093,6348
1555,Apple Music,2023-06-01,95924,0.246,5499
1555,YouTube Music,2025-03-01,96905,0.117,935
1556,Spotify,2024-08-01,155638,0.286,4627
1556,Apple Music,2023-06-01,181187,0.312,5962
1556,YouTube Music,2024-03-01,99459,0.135,2114
1557,Spotify,2025-08-01,94537,0.462,2233
1557,Apple Music,2024-06-01,133263,0.312,7769
1557,YouTube Music,2025-12-01,219259,0.337,6202
1558,Spotify,2023-07-01,118014,0.205,6959
1558,Apple Music,2024-11-01,98746,0.399,3018
1558,YouTube Music,2024-01-01,111920,0.235,5479
1559,Spotify,2025-01-01,56634,0.283,1402
1559,Apple Music,2023-08-01,97049,0.448,7118
1559,YouTube Music,2023-05-01,47308,0.267,936
1560,Spotify,2023-08-01,132690,0.406,2673
1560,Apple Music,2024-06-01,216292,0.106,5670
1560,YouTube Music,2024-06-01,138041,0.216,4372
1561,Spotify,2025-11-01,146745,0.53,5399
1561,Apple Music,2024-12-01,52357,0.453,3905
1561,YouTube Music,2025-06-01,114522,0.105,7618
1562,Spotify,2023-01-01,160425,0.545,9751
1562,Apple Music,2023-08-01,138960,0.417,3755
1562,YouTube Music,2024-03-01,24307,0.235,981
1563,Spotify,2023-07-01,29394,0.352,1432
1563,Apple Music,2025-04-01,150668,0.102,11354
1563,YouTube Music,2025-09-01,22186,0.278,982
1564,Spotify,2023-06-01,145173,0.399,11390
1564,Apple Music,2023-02-01,124811,0.339,6214
1564,YouTube Music,2024-01-01,127005,0.161,2175
1565,Spotify,2023-12-01,10669,0.169,595
1565,Apple Music,2023-03-01,78335,0.284,3327
1565,YouTube Music,2025-08-01,1366,0.498,62
1566,Spotify,2025-09-01,123077,0.388,9403
1566,Apple Music,2024-09-01,149857,0.22,11455
1566,YouTube Music,2024-04-01,33219,0.274,1294
1567,Spotify,2025-01-01,261201,0.494,17063
1567,Apple Music,2024-03-01,134375,0.321,1606
1567,YouTube Music,2023-12-01,245909,0.284,10095
1568,Spotify,2025-09-01,107050,0.479,2603
1568,Apple Music,2025-07-01,64743,0.44,4021
1568,YouTube Music,2025-02-01,101032,0.359,5439
1569,Spotify,2024-05-01,218327,0.303,14597
1569,Apple Music,2025-02-01,182662,0.226,8125
1569,YouTube Music,2023-10-01,109705,0.201,7257
1570,Spotify,2024-07-01,198114,0.197,13031
1570,Apple Music,2023-03-01,104815,0.148,5359
1570,YouTube Music,2025-10-01,169260,0.453,10481
1571,Spotify,2024-11-01,94954,0.529,3242
1571,Apple Music,2025-03-01,114554,0.502,6254
1571,YouTube Music,2025-11-01,42359,0.452,983
1572,Spotify,2023-01-01,149683,0.26,6256
1572,Apple Music,2024-01-01,64718,0.188,3755
1572,YouTube Music,2024-05-01,122817,0.11,5354
1573,Spotify,2025-04-01,247096,0.325,7291
1573,Apple Music,2024-11-01,18982,0.45,561
1573,YouTube Music,2025-06-01,103478,0.291,3617
1574,Spotify,2024-06-01,133478,0.344,688
1574,Apple Music,2025-08-01,23694,0.142,821
1574,YouTube Music,2024-04-01,180684,0.38,13650
1575,Spotify,2024-02-01,147191,0.158,1138
1575,Apple Music,2024-03-01,92884,0.247,6614
1575,YouTube Music,2025-07-01,9700,0.151,761
1576,Spotify,2023-01-01,110820,0.416,7747
1576,Apple Music,2025-06-01,65621,0.377,784
1576,YouTube Music,2024-11-01,240918,0.09,7353
1577,Spotify,2024-01-01,25461,0.229,1754
1577,Apple Music,2023-03-01,121876,0.204,2323
1577,YouTube Music,2024-07-01,212172,0.488,8632
1578,Spotify,2025-12-01,260802,0.167,10887
1578,Apple Music,2025-02-01,156077,0.211,3205
1578,YouTube Music,2025-10-01,946,0.512,57
1579,Spotify,2023-03-01,25827,0.311,203
1579,Apple Music,2025-05-01,134645,0.206,5309
1579,YouTube Music,2023-06-01,198301,0.271,10184
1580,Spotify,2025-07-01,38245,0.411,1199
1580,Apple Music,2025-04-01,35162,0.457,744
1580,YouTube Music,2024-12-01,12074,0.488,628
1581,Spotify,2023-01-01,240203,0.138,1924
1581,Apple Music,2023-07-01,195814,0.502,15347
1581,YouTube Music,2023-08-01,166685,0.215,10879
1582,Spotify,2023-01-01,28499,0.29,2208
1582,Apple Music,2023-02-01,70869,0.367,2711
1582,YouTube Music,2023-03-01,49881,0.273,1738
1583,Spotify,2024-06-01,53962,0.121,1944
1583,Apple Music,2024-06-01,109180,0.439,2597
1583,YouTube Music,2023-11-01,79378,0.295,1223
1584,Spotify,2023-08-01,66681,0.499,4071
1584,Apple Music,2024-12-01,188100,0.084,13485
1584,YouTube Music,2025-01-01,243875,0.338,1981
1585,Spotify,2023-02-01,90694,0.116,936
1585,Apple Music,2025-10-01,204254,0.479,7970
1585,YouTube Music,2023-10-01,68951,0.537,2232
1586,Spotify,2024-05-01,76244,0.512,476
1586,Apple Music,2023-07-01,135061,0.354,3913
1586,YouTube Music,2024-04-01,94542,0.106,3609
1587,Spotify,2023-05-01,50792,0.412,1119
1587,Apple Music,2024-11-01,48562,0.205,2973
1587,YouTube Music,2025-01-01,179574,0.132,1228
1588,Spotify,2024-12-01,67593,0.444,4930
1588,Apple Music,2023-10-01,90576,0.095,2599
1588,YouTube Music,2023-04-01,53506,0.264,1732
1589,Spotify,2025-06-01,101146,0.192,2900
1589,Apple Music,2023-10-01,180588,0.299,12693
1589,YouTube Music,2024-04-01,190422,0.136,11964
1590,Spotify,2023-08-01,161107,0.096,8620
1590,Apple Music,2023-03-01,4294,0.431,163
1590,YouTube Music,2025-04-01,109872,0.491,1947
1591,Spotify,2024-02-01,75885,0.375,3597
1591,Apple Music,2025-02-01,140113,0.478,4631
1591,YouTube Music,2025-02-01,122761,0.289,952
1592,Spotify,2025-04-01,178091,0.191,10098
1592,Apple Music,2024-12-01,10696,0.113,99
1592,YouTube Music,2025-09-01,127779,0.357,8060
1593,Spotify,2023-07-01,47513,0.386,1976
1593,Apple Music,2024-12-01,89995,0.093,4514
1593,YouTube Music,2025-05-01,65358,0.245,3843
1594,Spotify,2023-06-01,121312,0.54,3645
1594,Apple Music,2024-06-01,99936,0.314,7548
1594,YouTube Music,2024-09-01,2587,0.264,181
1595,Spotify,2023-08-01,169048,0.149,12785
1595,Apple Music,2023-11-01,33892,0.465,1213
1595,YouTube Music,2023-09-01,178052,0.428,13702
1596,Spotify,2023-10-01,127168,0.487,7688
1596,Apple Music,2025-05-01,61833,0.082,3320
1596,YouTube Music,2023-01-01,120623,0.341,6516
1597,Spotify,2023-09-01,72577,0.315,2574
1597,Apple Music,2025-09-01,6869,0.477,378
1597,YouTube Music,2023-02-01,131165,0.311,5532
1598,Spotify,2025-03-01,88093,0.298,5049
1598,Apple Music,2025-10-01,23183,0.238,1241
1598,YouTube Music,2023-11-01,103941,0.093,4346
1599,Spotify,2025-11-01,115457,0.25,6598
1599,Apple Music,2024-02-01,41658,0.464,674
1599,YouTube Music,2025-12-01,55287,0.193,4122
1600,Spotify,2025-10-01,187473,0.213,8398
1600,Apple Music,2024-08-01,46808,0.103,1487
1600,YouTube Music,2025-08-01,188354,0.461,8357
1601,Spotify,2023-08-01,50975,0.137,754
1601,Apple Music,2024-08-01,209782,0.32,15899
1601,YouTube Music,2025-11-01,138275,0.256,10905
1602,Spotify,2025-04-01,243691,0.388,6827
1602,Apple Music,2023-03-01,101379,0.352,4078
1602,YouTube Music,2023-01-01,81958,0.097,903
1603,Spotify,2023-03-01,188347,0.199,9988
1603,Apple Music,2024-10-01,129252,0.133,1509
1603,YouTube Music,2023-11-01,138196,0.254,7720
1604,Spotify,2023-06-01,19419,0.341,908
1604,Apple Music,2025-08-01,174706,0.142,11327
1604,YouTube Music,2024-12-01,92536,0.235,2763
1605,Spotify,2025-08-01,37854,0.361,975
1605,Apple Music,2023-07-01,72869,0.138,1382
1605,YouTube Music,2024-02-01,203990,0.357,5462
1606,Spotify,2023-10-01,111679,0.538,7264
1606,Apple Music,2024-01-01,49652,0.383,2149
1606,YouTube Music,2024-06-01,73613,0.21,4349
1607,Spotify,2024-12-01,236367,0.106,6954
1607,Apple Music,2023-08-01,190387,0.307,13018
1607,YouTube Music,2023-05-01,73152,0.51,4037
1608,Spotify,2025-02-01,167042,0.244,7135
1608,Apple Music,2025-03-01,22471,0.313,165
1608,YouTube Music,2025-04-01,108207,0.371,4725
1609,Spotify,2024-07-01,115784,0.482,4492
1609,Apple Music,2023-07-01,65633,0.201,1310
1609,YouTube Music,2023-09-01,144708,0.469,5722
1610,Spotify,2024-04-01,139780,0.088,6702
1610,Apple Music,2023-12-01,180659,0.208,11768
1610,YouTube Music,2025-10-01,14717,0.149,610
1611,Spotify,2025-03-01,119285,0.171,3087
1611,Apple Music,2023-09-01,41353,0.081,2845
1611,YouTube Music,2025-11-01,190402,0.369,9681
1612,Spotify,2025-10-01,28118,0.153,1927
1612,Apple Music,2025-05-01,66250,0.536,1926
1612,YouTube Music,2025-08-01,176315,0.116,2060
1613,Spotify,2023-11-01,13592,0.221,444
1613,Apple Music,2025-03-01,32729,0.473,866
1613,YouTube Music,2024-05-01,92386,0.471,2778
1614,Spotify,2023-04-01,152741,0.082,2801
1614,Apple Music,2025-03-01,110374,0.453,5708
1614,YouTube Music,2023-08-01,45855,0.348,242
1615,Spotify,2023-10-01,78011,0.188,2642
1615,Apple Music,2025-11-01,116687,0.202,6579
1615,YouTube Music,2025-09-01,14466,0.454,343
1616,Spotify,2023-07-01,17184,0.352,1083
1616,Apple Music,2025-02-01,50396,0.115,2642
1616,YouTube Music,2025-02-01,176331,0.509,3069
1617,Spotify,2025-06-01,154413,0.112,6731
1617,Apple Music,2024-05-01,131157,0.47,5857
1617,YouTube Music,2024-12-01,35622,0.397,1339
1618,Spotify,2023-06-01,3301,0.24,249
1618,Apple Music,2024-11-01,138251,0.493,6414
1618,YouTube Music,2023-10-01,138435,0.255,5607
1619,Spotify,2025-03-01,19690,0.164,1284
1619,Apple Music,2025-02-01,38407,0.355,526
1619,YouTube Music,2024-09-01,165851,0.348,12154
1620,Spotify,2023-09-01,29316,0.214,1797
1620,Apple Music,2023-10-01,115945,0.266,5599
1620,YouTube Music,2023-02-01,31274,0.159,910
1621,Spotify,2023-03-01,55631,0.094,2156
1621,Apple Music,2024-07-01,16445,0.318,455
1621,YouTube Music,2024-06-01,225624,0.321,9937
1622,Spotify,2024-03-01,160591,0.115,7336
1622,Apple Music,2025-06-01,137994,0.391,5420
1622,YouTube Music,2024-12-01,218720,0.509,6214
1623,Spotify,2023-03-01,192623,0.548,14928
1623,Apple Music,2023-04-01,164148,0.388,11807
1623,YouTube Music,2024-07-01,18496,0.495,394
1624,Spotify,2023-09-01,176955,0.497,4014
1624,Apple Music,2023-12-01,90089,0.537,5364
1624,YouTube Music,2024-02-01,261225,0.265,19774
1625,Spotify,2023-06-01,156575,0.447,900
1625,Apple Music,2023-04-01,88856,0.535,6316
1625,YouTube Music,2024-07-01,148920,0.456,9831
1626,Spotify,2023-11-01,8157,0.143,602
1626,Apple Music,2024-11-01,226914,0.391,13920
1626,YouTube Music,2024-05-01,249801,0.281,8651
1627,Spotify,2024-08-01,19471,0.409,1405
1627,Apple Music,2024-12-01,30125,0.291,914
1627,YouTube Music,2024-02-01,11427,0.471,656
1628,Spotify,2025-08-01,6541,0.463,402
1628,Apple Music,2024-05-01,37270,0.297,2910
1628,YouTube Music,2025-11-01,51306,0.216,505
1629,Spotify,2024-12-01,161688,0.177,2965
1629,Apple Music,2025-03-01,242708,0.19,11241
1629,YouTube Music,2025-10-01,65787,0.129,3049
1630,Spotify,2025-03-01,67903,0.385,5280
1630,Apple Music,2025-01-01,136603,0.28,901
1630,YouTube Music,2024-11-01,65748,0.492,2065
1631,Spotify,2023-02-01,51737,0.369,1683
1631,Apple Music,2025-02-01,26731,0.4,1322
1631,YouTube Music,2025-01-01,156508,0.197,9082
1632,Spotify,2025-01-01,73373,0.301,5070
1632,Apple Music,2024-10-01,141860,0.083,6652
1632,YouTube Music,2024-04-01,89122,0.366,5741
1633,Spotify,2024-03-01,98058,0.317,5670
1633,Apple Music,2025-06-01,17938,0.519,1181
1633,YouTube Music,2025-06-01,22893,0.467,1062
1634,Spotify,2024-06-01,91610,0.157,3005
1634,Apple Music,2023-12-01,24712,0.478,473
1634,YouTube Music,2024-04-01,100778,0.245,1231
1635,Spotify,2023-01-01,210342,0.132,12846
1635,Apple Music,2023-07-01,164193,0.225,2141
1635,YouTube Music,2024-12-01,63124,0.247,3181
1636,Spotify,2023-03-01,8064,0.311,340
1636,Apple Music,2025-08-01,59967,0.277,3457
1636,YouTube Music,2025-03-01,15164,0.173,1162
1637,Spotify,2023-08-01,67551,0.336,1046
1637,Apple Music,2025-12-01,22709,0.49,1503
1637,YouTube Music,2025-08-01,187479,0.246,13039
1638,Spotify,2023-02-01,235717,0.432,16688
1638,Apple Music,2023-08-01,45533,0.229,2212
1638,YouTube Music,2023-04-01,48430,0.224,3297
1639,Spotify,2023-04-01,37567,0.548,1607
1639,Apple Music,2025-05-01,18848,0.424,566
1639,YouTube Music,2025-02-01,229813,0.093,15179
1640,Spotify,2025-06-01,206004,0.194,7480
1640,Apple Music,2023-09-01,193026,0.098,1609
1640,YouTube Music,2023-08-01,47908,0.412,324
1641,Spotify,2024-11-01,13146,0.203,482
1641,Apple Music,2023-03-01,187963,0.289,12112
1641,YouTube Music,2023-04-01,200841,0.347,9649
1642,Spotify,2024-11-01,183917,0.09,3508
1642,Apple Music,2023-02-01,149215,0.42,4179
1642,YouTube Music,2023-05-01,14914,0.111,124
1643,Spotify,2023-02-01,100054,0.086,2693
1643,Apple Music,2025-05-01,74467,0.237,4534
1643,YouTube Music,2023-11-01,35196,0.302,2751
1644,Spotify,2024-12-01,188333,0.189,14503
1644,Apple Music,2023-12-01,128792,0.12,4293
1644,YouTube Music,2025-09-01,211320,0.362,13078
1645,Spotify,2024-07-01,192840,0.506,12869
1645,Apple Music,2023-09-01,186664,0.511,13039
1645,YouTube Music,2025-09-01,163674,0.116,10514
1646,Spotify,2025-11-01,30270,0.35,1546
1646,Apple Music,2024-06-01,42211,0.318,922
1646,YouTube Music,2024-09-01,43063,0.23,2602
1647,Spotify,2023-05-01,26887,0.451,1804
1647,Apple Music,2025-11-01,33969,0.502,247
1647,YouTube Music,2025-11-01,134430,0.422,1075
1648,Spotify,2024-10-01,28782,0.308,832
1648,Apple Music,2025-06-01,68580,0.13,5406
1648,YouTube Music,2024-05-01,75412,0.419,563
1649,Spotify,2023-11-01,144559,0.191,2703
1649,Apple Music,2025-06-01,146704,0.095,5251
1649,YouTube Music,2025-08-01,148132,0.084,11596
1650,Spotify,2025-05-01,141026,0.247,5556
1650,Apple Music,2025-06-01,41017,0.501,1309
1650,YouTube Music,2024-01-01,189345,0.183,5485
1651,Spotify,2025-07-01,148766,0.512,8645
1651,Apple Music,2025-10-01,129744,0.535,9158
1651,YouTube Music,2023-01-01,51838,0.502,785
1652,Spotify,2023-05-01,160162,0.446,8958
1652,Apple Music,2023-02-01,7794,0.371,328
1652,YouTube Music,2025-08-01,44998,0.13,1722
1653,Spotify,2023-12-01,171877,0.499,4462
1653,Apple Music,2024-05-01,92674,0.272,1032
1653,YouTube Music,2024-08-01,64189,0.284,4025
1654,Spotify,2023-02-01,19531,0.345,704
1654,Apple Music,2023-04-01,6394,0.316,255
1654,YouTube Music,2024-11-01,57219,0.298,487
1655,Spotify,2023-05-01,72427,0.435,2880
1655,Apple Music,2025-08-01,118512,0.443,5626
1655,YouTube Music,2023-04-01,230735,0.362,15185
1656,Spotify,2025-02-01,212641,0.203,16381
1656,Apple Music,2025-10-01,130130,0.36,7879
1656,YouTube Music,2024-01-01,36273,0.475,618
1657,Spotify,2025-04-01,97897,0.137,7311
1657,Apple Music,2023-03-01,13707,0.28,1073
1657,YouTube Music,2024-06-01,55580,0.204,1767
1658,Spotify,2025-02-01,28648,0.139,1139
1658,Apple Music,2024-05-01,104199,0.195,2412
1658,YouTube Music,2025-08-01,64777,0.153,4639
1659,Spotify,2025-06-01,63806,0.462,4948
1659,Apple Music,2025-03-01,57099,0.228,4034
1659,YouTube Music,2025-02-01,47524,0.466,1156
1660,Spotify,2023-01-01,34958,0.512,245
1660,Apple Music,2025-10-01,80613,0.128,4858
1660,YouTube Music,2023-02-01,44868,0.096,3155
1661,Spotify,2024-11-01,174860,0.157,12213
1661,Apple Music,2024-11-01,80623,0.252,1613
1661,YouTube Music,2024-02-01,35796,0.279,511
1662,Spotify,2025-05-01,177944,0.439,8508
1662,Apple Music,2025-05-01,88481,0.274,5099
1662,YouTube Music,2024-09-01,85885,0.286,5414
1663,Spotify,2024-01-01,42601,0.14,2261
1663,Apple Music,2025-05-01,121329,0.48,5889
1663,YouTube Music,2025-06-01,7943,0.17,155
1664,Spotify,2023-11-01,146320,0.243,1345
1664,Apple Music,2025-09-01,263319,0.237,14051
1664,YouTube Music,2023-08-01,8445,0.515,356
1665,Spotify,2025-08-01,225741,0.121,12745
1665,Apple Music,2023-06-01,56946,0.451,3797
1665,YouTube Music,2024-05-01,46385,0.41,1944
1666,Spotify,2025-04-01,95394,0.209,3270
1666,Apple Music,2024-01-01,9238,0.213,82
1666,YouTube Music,2024-05-01,116182,0.491,8631
1667,Spotify,2024-06-01,152432,0.531,8440
1667,Apple Music,2025-06-01,60392,0.359,3858
1667,YouTube Music,2025-02-01,225991,0.387,7567
1668,Spotify,2024-03-01,32401,0.496,779
1668,Apple Music,2025-07-01,90429,0.54,5410
1668,YouTube Music,2025-04-01,10188,0.284,489
1669,Spotify,2024-10-01,49019,0.429,1968
1669,Apple Music,2023-12-01,39528,0.144,2179
1669,YouTube Music,2023-04-01,122759,0.138,4243
1670,Spotify,2025-12-01,35829,0.385,800
1670,Apple Music,2025-05-01,150382,0.397,7490
1670,YouTube Music,2023-11-01,96216,0.296,4617
1671,Spotify,2024-10-01,67766,0.45,2876
1671,Apple Music,2025-12-01,134753,0.238,8743
1671,YouTube Music,2024-12-01,263092,0.414,8301
1672,Spotify,2025-02-01,176857,0.161,10502
1672,Apple Music,2025-03-01,159032,0.215,9476
1672,YouTube Music,2023-11-01,143188,0.329,2141
1673,Spotify,2023-07-01,99075,0.156,4951
1673,Apple Music,2024-05-01,235991,0.304,2991
1673,YouTube Music,2024-12-01,152807,0.393,11978
1674,Spotify,2025-07-01,102775,0.252,1136
1674,Apple Music,2024-01-01,67447,0.53,5217
1674,YouTube Music,2025-03-01,44218,0.458,1985
1675,Spotify,2024-10-01,13587,0.385,760
1675,Apple Music,2025-03-01,101678,0.525,4518
1675,YouTube Music,2024-03-01,177192,0.503,7402
1676,Spotify,2023-11-01,76947,0.23,1914
1676,Apple Music,2025-04-01,132194,0.45,7754
1676,YouTube Music,2024-02-01,201603,0.431,3837
1677,Spotify,2023-02-01,10910,0.258,455
1677,Apple Music,2025-09-01,74754,0.375,1783
1677,YouTube Music,2024-04-01,167369,0.348,10719
1678,Spotify,2023-01-01,131908,0.504,5372
1678,Apple Music,2023-09-01,102359,0.343,4806
1678,YouTube Music,2024-01-01,133591,0.393,6362
1679,Spotify,2023-02-01,176551,0.475,7067
1679,Apple Music,2024-02-01,48504,0.545,3476
1679,YouTube Music,2023-11-01,230947,0.24,16634
1680,Spotify,2025-12-01,233506,0.509,7701
1680,Apple Music,2023-10-01,10071,0.274,591
1680,YouTube Music,2025-08-01,20683,0.161,973
1681,Spotify,2025-05-01,36326,0.524,511
1681,Apple Music,2024-10-01,99706,0.36,5308
1681,YouTube Music,2024-10-01,165112,0.142,3422
1682,Spotify,2024-06-01,218427,0.298,6838
1682,Apple Music,2023-09-01,179258,0.094,3146
1682,YouTube Music,2025-05-01,186420,0.453,13008
1683,Spotify,2025-05-01,19499,0.086,1493
1683,Apple Music,2025-11-01,44352,0.518,378
1683,YouTube Music,2024-06-01,151445,0.385,6614
1684,Spotify,2025-06-01,108633,0.239,8616
1684,Apple Music,2025-08-01,189331,0.223,1558
1684,YouTube Music,2025-07-01,62519,0.264,3229
1685,Spotify,2023-09-01,36323,0.316,2784
1685,Apple Music,2023-11-01,32322,0.404,257
1685,YouTube Music,2025-12-01,140083,0.391,10295
1686,Spotify,2024-05-01,92010,0.149,3820
1686,Apple Music,2025-05-01,159519,0.219,11204
1686,YouTube Music,2024-08-01,30026,0.493,2283
1687,Spotify,2025-11-01,93528,0.288,6741
1687,Apple Music,2025-06-01,192123,0.32,12977
1687,YouTube Music,2023-01-01,138625,0.207,1476
1688,Spotify,2023-07-01,123633,0.521,4862
1688,Apple Music,2025-10-01,104707,0.317,5430
1688,YouTube Music,2024-01-01,133015,0.5,2826
1689,Spotify,2023-07-01,26914,0.211,564
1689,Apple Music,2023-05-01,186759,0.398,9304
1689,YouTube Music,2024-01-01,90766,0.286,553
1690,Spotify,2024-02-01,63608,0.375,1276
1690,Apple Music,2023-07-01,174472,0.255,11162
1690,YouTube Music,2023-11-01,245895,0.146,2154
1691,Spotify,2024-02-01,170687,0.528,13192
1691,Apple Music,2023-03-01,38150,0.499,3024
1691,YouTube Music,2025-09-01,52845,0.34,1617
1692,Spotify,2023-12-01,152940,0.356,4979
1692,Apple Music,2023-10-01,73114,0.445,2452
1692,YouTube Music,2024-08-01,180394,0.481,12746
1693,Spotify,2023-01-01,131227,0.387,1110
1693,Apple Music,2023-11-01,71751,0.206,4777
1693,YouTube Music,2024-07-01,107164,0.169,5264
1694,Spotify,2025-08-01,262079,0.205,18804
1694,Apple Music,2024-01-01,242581,0.464,1715
1694,YouTube Music,2023-05-01,92739,0.314,6992
1695,Spotify,2024-12-01,60053,0.289,4772
1695,Apple Music,2024-05-01,131796,0.488,5484
1695,YouTube Music,2025-07-01,53829,0.286,2934
1696,Spotify,2023-06-01,69424,0.41,2620
1696,Apple Music,2025-06-01,154078,0.456,10390
1696,YouTube Music,2023-09-01,93150,0.472,3519
1697,Spotify,2023-05-01,38603,0.333,1639
1697,Apple Music,2023-05-01,49371,0.25,1112
1697,YouTube Music,2023-07-01,35863,0.364,1525
1698,Spotify,2025-03-01,67177,0.402,1202
1698,Apple Music,2025-03-01,33452,0.183,2348
1698,YouTube Music,2025-02-01,32279,0.449,196
1699,Spotify,2024-12-01,73702,0.145,4215
1699,Apple Music,2024-08-01,98682,0.202,6270
1699,YouTube Music,2023-12-01,107107,0.47,5891
1700,Spotify,2024-07-01,145538,0.259,804
1700,Apple Music,2023-07-01,166292,0.188,1885
1700,YouTube Music,2024-08-01,232727,0.226,8846
1701,Spotify,2024-08-01,239948,0.433,8389
1701,Apple Music,2024-01-01,200444,0.268,4786
1701,YouTube Music,2024-11-01,149587,0.084,8278
1702,Spotify,2023-02-01,42744,0.226,3036
1702,Apple Music,2025-08-01,131573,0.215,6807
1702,YouTube Music,2023-08-01,122609,0.342,5097
1703,Spotify,2024-02-01,93074,0.21,1628
1703,Apple Music,2025-03-01,220284,0.25,1772
1703,YouTube Music,2025-09-01,202780,0.3,11347
1704,Spotify,2024-03-01,144510,0.21,1391
1704,Apple Music,2023-04-01,84469,0.531,1703
1704,YouTube Music,2023-02-01,55075,0.121,1296
1705,Spotify,2023-04-01,209119,0.55,13918
1705,Apple Music,2025-05-01,9144,0.131,122
1705,YouTube Music,2024-06-01,171449,0.246,7309
